Classifier,Metaparameters,Word Representation,Preprocessing,F1 Score,Train Time,Test time
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5840770555576381,14.068910121917725,0.002977609634399414
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6228710087414572,40.58941864967346,0.01200556755065918
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5760426853017306,23.955644845962524,0.0019147396087646484
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.618337772248735,32.27978229522705,0.004022121429443359
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5795383759173208,21.182713508605957,0.0019788742065429688
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6139804672854098,43.72513699531555,0.0069429874420166016
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5545260178889996,14.103375911712646,0.001999378204345703
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6016551877390669,47.18038058280945,0.007138490676879883
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5840770555576381,14.839078187942505,0.003978252410888672
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5845101757097626,79.51919627189636,0.015001296997070312
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6236157585883865,6.115554094314575,0.002000570297241211
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6265494556566397,8.111798286437988,0.003907203674316406
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6052360837137544,7.835082054138184,0.001997709274291992
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6372454339719312,11.696102142333984,0.007427215576171875
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5788978349648795,8.564178943634033,0.001920461654663086
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6294681179909154,12.131259202957153,0.008550167083740234
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5636653893294137,11.159364938735962,0.0029714107513427734
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6214330436850544,20.910550832748413,0.013004302978515625
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5857730878610986,12.471259593963623,0.0010030269622802734
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6190648869142709,15.767246723175049,0.004018545150756836
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5945114892599451,14.152673482894897,0.0029990673065185547
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.628936018617554,22.43881607055664,0.007016897201538086
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5331300331739492,16.557459354400635,0.0019161701202392578
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6272500846351282,24.422985792160034,0.006083250045776367
